title,author,year,rating
AFRJD,Isaac Asimov,1957,1.1
AAZFD,Isaac Asimov,1968,4.2
AFMVT,Frank Herbert,1998,4.5
ABEMT,Stephen King,1977,4.4
AAQEB,Mark Twain,1917,4.4
AETOF,Ernest Hemingway,1996,4.2
ABHKJ,Frank Herbert,2009,3.3
ADZJD,Ernest Hemingway,1937,2.3
AAGKP,Stephen King,1982,2.9
ACKYU,George Orwell,1969,1.5
ACWKB,J.R.R. Tolkien,1998,3.3
ADOYE,Aldous Huxley,1976,3.5
AEIHF,Mark Twain,1952,2.6
AFCYZ,Isaac Asimov,1962,2.1
AFPXR,Isaac Asimov,2010,4.2
ADRYQ,Ernest Hemingway,1954,3.4
ACBVC,George Orwell,2004,2.6
ACHQI,Stephen King,2010,2.6
ADRDZ,Jane Austen,1962,4.3
ABRGO,J.R.R. Tolkien,1925,5.0
ACUEP,J.R.R. Tolkien,2018,1.6
AEYZO,Jane Austen,1965,2.4
ADLBD,Isaac Asimov,1972,5.0
ADDET,Stephen King,1973,1.2
ACBVY,George Orwell,2020,1.5
ACJGM,Jane Austen,1979,4.7
ACBXT,Stephen King,2013,4.4
AFMQC,J.R.R. Tolkien,1987,4.1
AEOMF,J.R.R. Tolkien,1998,3.4
ADQEU,George Orwell,1949,2.9
AEYEH,Mark Twain,1969,3.1
ADWCP,Isaac Asimov,1919,3.2
ABMFL,Frank Herbert,1966,2.4
AEIBF,George Orwell,1962,3.0
ABGKP,Aldous Huxley,2000,1.3
AAXTT,Aldous Huxley,1952,1.1
AEXKN,J.R.R. Tolkien,2016,3.5
ABHPM,Ray Bradbury,1912,3.2
ADRBQ,J.D. Salinger,1911,4.1
ADSKR,Mark Twain,1969,3.1
AEQCB,Agatha Christie,1953,4.9
ADFSN,Ernest Hemingway,1931,1.5
ACQOX,Jane Austen,1913,2.3
ACEBJ,Aldous Huxley,2023,4.0
ADIRU,Ray Bradbury,2009,4.1
ADDUB,J.R.R. Tolkien,1969,2.9
AADSP,Agatha Christie,1902,4.5
ADMAW,George Orwell,2013,1.2
AFBAT,Stephen King,2005,1.5
AEUZX,Jane Austen,2020,4.9
ADLZV,Jane Austen,2010,2.4
AFEDV,George Orwell,1963,3.6
ADGOR,Isaac Asimov,1960,4.7
AEWCU,Ray Bradbury,1981,1.0
ADTPT,Mark Twain,1924,1.3
AFKCG,Stephen King,2009,1.5
AARSX,Ray Bradbury,1907,2.6
ADTDL,Stephen King,1985,1.3
AFHDO,Stephen King,1970,4.5
AAVBB,J.D. Salinger,1958,4.2
ADEDU,Isaac Asimov,1914,2.7
AEVIM,Mark Twain,1923,4.0
AAZKP,Agatha Christie,1985,3.5
AEYKB,Isaac Asimov,2005,4.9
AAZMX,Ernest Hemingway,1940,2.7
ABTEF,Agatha Christie,1973,1.2
AAECE,Mark Twain,1904,1.1
AFGVB,Ernest Hemingway,1906,2.5
ADZJC,Stephen King,1969,3.3
ACUWS,Ernest Hemingway,2013,1.5
ABGKI,Jane Austen,2010,1.9
AETDG,Agatha Christie,1915,2.3
AEDMN,Aldous Huxley,1966,3.8
AAXZW,Frank Herbert,1902,4.4
AEHYT,J.R.R. Tolkien,1982,1.7
ADMVZ,Stephen King,2007,3.4
ABZPG,Ernest Hemingway,1983,2.3
AFGUR,Isaac Asimov,1964,3.9
ADNBQ,Ernest Hemingway,2012,1.2
ABATC,Ray Bradbury,1908,3.0
AAMNG,Aldous Huxley,1948,2.1
AFAET,Ernest Hemingway,1939,2.0
ACBKW,J.R.R. Tolkien,2007,3.2
ACAIW,Frank Herbert,2025,4.7
ACLGJ,Jane Austen,1996,1.2
ACGWH,Isaac Asimov,1993,3.2
ACIAZ,Agatha Christie,1962,4.4
AAYAK,J.R.R. Tolkien,1979,4.7
ABZSA,Jane Austen,1973,2.8
AAJCA,Jane Austen,1996,4.9
ADLJL,Jane Austen,1951,2.3
ABGES,J.R.R. Tolkien,1930,2.3
ADCZX,J.D. Salinger,1956,4.2
AEUBO,Aldous Huxley,1926,3.2
ABRKR,Frank Herbert,1988,4.6
ABVJI,Aldous Huxley,2001,4.8
AFMGZ,Ray Bradbury,1923,2.7
ADXIM,George Orwell,1967,4.1
ADBAP,Aldous Huxley,1985,2.1
AAQFJ,J.D. Salinger,1935,1.4
AETKW,Frank Herbert,2007,3.0
ADTWF,Jane Austen,2002,4.4
AAXQO,George Orwell,1946,1.4
AEDZP,Stephen King,2007,3.1
ADMIX,Mark Twain,1998,3.6
AELOG,Frank Herbert,1993,2.2
ADGCW,Aldous Huxley,1943,1.6
AECSV,Frank Herbert,1988,4.5
ADNOQ,J.D. Salinger,1994,4.6
ADYPQ,Ray Bradbury,1908,1.7
AABVP,Frank Herbert,1936,2.8
AEZRB,George Orwell,1913,4.3
ACIUA,J.R.R. Tolkien,1911,1.2
AFQVR,Ernest Hemingway,2008,3.6
AFGSC,Agatha Christie,1920,4.0
AAMIO,J.R.R. Tolkien,2025,4.1
ACRFS,Frank Herbert,1907,1.0
ACJCG,J.D. Salinger,1980,1.4
AFMAX,Ernest Hemingway,1999,3.2
AESZX,Jane Austen,1945,2.4
AAMUD,Ray Bradbury,1916,2.6
ACZXP,J.R.R. Tolkien,1928,3.8
AFCAB,Ray Bradbury,1991,2.7
ACFVU,George Orwell,1950,2.3
ACYPS,Mark Twain,1976,2.5
ABJNV,Frank Herbert,1993,1.3
AAFHB,Mark Twain,1999,4.5
AFQYV,Aldous Huxley,1920,4.9
ADGUQ,Ernest Hemingway,1937,1.2
AFKIM,Stephen King,2019,3.4
AEDVC,Frank Herbert,1974,4.1
AEILF,J.D. Salinger,2023,4.8
ADMEV,Isaac Asimov,1923,3.5
ACRCA,Isaac Asimov,1916,1.9
ADHUX,Mark Twain,1938,4.0
ADTKS,Mark Twain,1994,2.5
AAHRQ,Aldous Huxley,1916,1.6
ADQRB,George Orwell,2008,2.6
AEAAJ,J.R.R. Tolkien,1972,3.4
ADBRJ,J.R.R. Tolkien,1969,2.7
ADODG,Stephen King,1981,2.7
ADRGO,Mark Twain,1989,2.1
ADGYQ,Jane Austen,1907,3.6
AENTA,Isaac Asimov,1948,3.0
AAMUV,Aldous Huxley,1924,4.7
AFHQE,J.R.R. Tolkien,1914,1.2
ADKDY,Aldous Huxley,1924,3.6
ACHLY,J.R.R. Tolkien,1908,2.7
AEELT,J.R.R. Tolkien,2021,2.4
ADMFG,Isaac Asimov,2022,3.3
AAFYX,Agatha Christie,1908,4.5
AACAJ,Isaac Asimov,1973,4.3
ACNUH,Stephen King,1982,2.2
AACOQ,J.D. Salinger,1913,2.4
AEMVZ,Stephen King,1987,2.3
ACHWP,Frank Herbert,1956,1.1
AEWJW,Ray Bradbury,1919,3.6
AELPA,Frank Herbert,1903,4.8
AFAPW,Ray Bradbury,1997,2.3
ACLCX,Agatha Christie,1958,4.9
ACAIV,Frank Herbert,1958,2.9
ABXWQ,J.R.R. Tolkien,1910,1.3
AECCE,Agatha Christie,1920,4.3
ABKAH,George Orwell,1938,3.0
AEYVY,Agatha Christie,2022,4.9
ADWNL,Stephen King,1909,4.1
AEJJK,Isaac Asimov,1936,4.3
ADADH,Ernest Hemingway,2003,4.9
ADFDV,Ernest Hemingway,2010,2.5
ACYQM,Ray Bradbury,1947,4.8
AESHG,Ernest Hemingway,1966,4.4
AFQWU,Ernest Hemingway,1915,3.1
AAEMG,George Orwell,2017,1.8
ABOTW,Aldous Huxley,2025,3.6
AEIVF,Mark Twain,1911,2.7
AAEJW,Aldous Huxley,1950,1.3
AEKXX,Frank Herbert,2022,1.4
ADEVD,Frank Herbert,1922,2.9
AEHBY,Frank Herbert,1996,3.5
AFPBY,J.D. Salinger,1918,4.7
ACNPI,Stephen King,1973,1.5
AAPON,Ernest Hemingway,1934,2.8
AEMVS,Ernest Hemingway,1912,1.9
AAFKG,J.D. Salinger,1910,1.2
ACEIY,Isaac Asimov,1998,2.4
ACBLC,Agatha Christie,1907,4.2
ADADZ,George Orwell,1912,3.7
ACZDU,Frank Herbert,1986,4.7
AAYEL,Aldous Huxley,1962,1.5
AADBF,Ray Bradbury,2006,4.7
ABDUT,Frank Herbert,1901,1.6
ACCIX,Ray Bradbury,2010,4.0
AFNWY,Mark Twain,1929,2.4
AADDJ,Agatha Christie,1995,3.4
ADIIS,J.R.R. Tolkien,2010,2.0
ABXWC,Ray Bradbury,1902,1.4
ABILZ,George Orwell,2018,3.7
ADZUW,Ray Bradbury,1947,1.7
AEKZJ,Stephen King,1954,4.8
AFEMG,Mark Twain,2013,1.3
AFKAZ,J.D. Salinger,1905,1.7
AADPP,Stephen King,1996,2.6
ADBIQ,J.D. Salinger,1913,3.2
AEPDK,J.R.R. Tolkien,1970,2.1
AAIZX,Mark Twain,1903,4.3
ACDXN,J.D. Salinger,1914,1.5
AENLX,Ray Bradbury,1998,1.0
ADTLQ,Jane Austen,1912,2.1
AFKMG,Frank Herbert,1915,1.4
AEQMK,J.D. Salinger,1950,2.1
ACIOY,Mark Twain,1919,2.6
AFMHL,George Orwell,1900,3.3
ADEVC,J.R.R. Tolkien,1906,1.0
AESBH,George Orwell,1912,2.7
ACKCG,J.R.R. Tolkien,1949,3.9
ACEAR,Stephen King,2024,3.9
AEUME,Mark Twain,1926,1.9
AEKRA,Jane Austen,1980,4.7
ABAJY,Ray Bradbury,1985,2.2
ADXLM,Isaac Asimov,2006,3.6
ADATN,Aldous Huxley,1973,1.0
AAZRR,Jane Austen,2022,3.0
AFQVG,J.R.R. Tolkien,2000,1.2
ACDWJ,Ray Bradbury,1999,1.2
ABPAZ,Isaac Asimov,1949,2.0
AEPCT,Stephen King,2016,3.3
AEXCE,Isaac Asimov,1974,4.5
AFOLG,Isaac Asimov,1930,4.7
AEPCB,J.R.R. Tolkien,1969,1.5
AEQFL,Aldous Huxley,1959,2.7
ACXYL,George Orwell,1989,5.0
ADLEN,J.R.R. Tolkien,1905,4.7
ADJEY,Frank Herbert,1930,3.4
ADNAJ,Ray Bradbury,1970,1.1
AACTG,Agatha Christie,1997,4.6
ABSBT,Mark Twain,2015,4.5
AFNIN,J.R.R. Tolkien,1936,4.8
AAUGX,George Orwell,2008,4.3
AEBLD,Agatha Christie,1968,3.6
ABHOA,George Orwell,1981,3.6
ACJNV,George Orwell,1966,2.2
ABVHS,Stephen King,1968,1.5
ACPHN,Mark Twain,2006,2.5
ABQKZ,Frank Herbert,2021,2.7
AFGFI,Ernest Hemingway,2001,2.6
ABBLL,Stephen King,1906,4.7
AFERR,Stephen King,2010,1.4
AFMUJ,J.D. Salinger,2006,3.2
ACLBW,Frank Herbert,2009,2.1
ACMTJ,Isaac Asimov,1963,4.9
ACTYX,Ray Bradbury,1986,3.1
AEHNR,Isaac Asimov,1973,3.9
AADMW,J.R.R. Tolkien,1965,1.0
AFLGB,Stephen King,1906,2.2
ADDBP,J.R.R. Tolkien,2005,1.5
ABBVO,Jane Austen,1915,1.0
ABRVG,Stephen King,1939,2.3
ABHUX,Frank Herbert,1973,2.1
ABIUG,Mark Twain,2019,2.9
AFLJL,Agatha Christie,2019,4.2
AFHGF,Aldous Huxley,1992,3.9
ABGDE,J.D. Salinger,2015,4.9
ABMSP,Stephen King,1971,3.7
AAARB,Frank Herbert,1917,2.1
ADUTS,Mark Twain,2018,4.1
AACWL,Isaac Asimov,1929,1.7
AANTM,Ernest Hemingway,1993,4.7
AFGIA,J.D. Salinger,1906,2.5
ACCGB,J.D. Salinger,2013,2.0
ADDXE,Frank Herbert,1963,2.2
AFNQI,Frank Herbert,1975,2.9
ADHFR,J.D. Salinger,1999,1.5
AFHFG,Jane Austen,2014,3.5
ADDCC,Stephen King,1970,1.9
AFEGM,Agatha Christie,1960,1.7
ABBWV,George Orwell,1941,1.9
AFKLH,Ernest Hemingway,1992,4.3
ABMKE,Agatha Christie,1915,1.0
AETDE,Aldous Huxley,1957,4.9
ACEIN,Frank Herbert,1997,1.9
AEFBJ,Jane Austen,1933,1.2
AEEEA,Aldous Huxley,1903,4.4
AFDFB,Stephen King,1997,2.7
AELWJ,Jane Austen,1989,3.4
AFRLW,George Orwell,1933,3.8
AFLUO,Agatha Christie,1912,2.2
AEQPR,J.D. Salinger,1993,4.0
AANGV,George Orwell,1974,3.6
AAQVZ,Stephen King,1912,2.2
AAGAE,Agatha Christie,1935,4.7
AAIYQ,Ray Bradbury,1917,1.1
ABTQP,Stephen King,1949,3.6
AAAJT,J.R.R. Tolkien,1970,1.1
AFAVX,Agatha Christie,1932,3.6
ACMZZ,J.R.R. Tolkien,1979,2.1
ACNQF,Mark Twain,1958,2.5
ABEOD,Stephen King,1988,4.6
AAYSL,George Orwell,1956,3.6
ACEUO,Isaac Asimov,2009,4.3
AFLHA,Aldous Huxley,1932,3.1
ABTNU,J.R.R. Tolkien,1907,2.2
AALSI,J.R.R. Tolkien,1962,1.2
AERHD,J.D. Salinger,1915,3.7
AEDLM,George Orwell,1953,2.7
ACALK,J.R.R. Tolkien,1971,4.4
ACWHH,Agatha Christie,1942,4.4
ADDFD,Jane Austen,1931,3.5
AFEBW,J.R.R. Tolkien,1920,3.3
AFJXS,Agatha Christie,1925,4.1
ABDGM,J.R.R. Tolkien,1953,1.7
ABGZP,Stephen King,2006,4.0
ABLJQ,Ray Bradbury,2002,4.2
ADLHV,Stephen King,1975,2.3
ADSSA,J.D. Salinger,1925,2.7
AAWGP,Ray Bradbury,2015,3.2
AFKAH,Jane Austen,1975,2.6
ACWFH,Mark Twain,1970,3.9
ABMRK,George Orwell,1947,4.0
AEGLJ,George Orwell,1916,3.9
AETAQ,Jane Austen,1906,3.8
ABHNO,Mark Twain,1958,1.6
ADACM,Isaac Asimov,1935,2.1
ADVQD,Ernest Hemingway,1921,4.1
AAIVD,Stephen King,1966,4.9
ACKOZ,Aldous Huxley,1987,3.1
ADUNJ,Isaac Asimov,1970,4.3
AEMLS,George Orwell,2019,4.6
ABEKF,George Orwell,1908,1.5
ACSWG,Ray Bradbury,1943,3.8
AACWT,Ray Bradbury,2015,3.3
AFPVG,Frank Herbert,2015,2.0
AAASK,Ray Bradbury,1939,2.1
ABWKI,J.R.R. Tolkien,1948,3.4
AFCGH,J.D. Salinger,1973,3.1
ADBJY,Ernest Hemingway,2022,4.2
ADPCG,Agatha Christie,2021,1.2
AFFJB,Ray Bradbury,1915,2.9
ABKQS,Stephen King,1915,4.0
ADNLS,Aldous Huxley,2006,1.8
AAQXV,Frank Herbert,1936,1.1
AAAWO,Agatha Christie,2005,4.1
ACYYO,J.D. Salinger,1955,3.5
ADSDY,Frank Herbert,2006,2.4
AFKHU,J.R.R. Tolkien,1950,2.6
AABCF,J.R.R. Tolkien,1963,2.6
ADUCM,Agatha Christie,2009,1.4
ABGSD,George Orwell,1906,4.5
ADAET,Ernest Hemingway,1936,2.9
AEDUP,Aldous Huxley,1920,3.6
ACWEL,J.R.R. Tolkien,2009,2.7
AFADF,J.D. Salinger,1961,4.8
ACCWT,Stephen King,1949,3.0
ACTRV,Aldous Huxley,1926,4.2
ACOMA,Frank Herbert,1901,4.8
AESFW,Aldous Huxley,2011,4.7
AFKHY,J.R.R. Tolkien,1938,4.3
ABQDG,Isaac Asimov,2003,1.1
ADBVS,Ray Bradbury,1943,3.4
AAJDL,Isaac Asimov,1943,4.1
AFOWJ,Mark Twain,1986,2.6
ADMDB,George Orwell,1981,3.2
ABGUO,Mark Twain,1962,3.8
ACKKK,Mark Twain,1951,2.1
AFFWE,J.R.R. Tolkien,2019,2.1
ACHDG,J.D. Salinger,2018,3.2
ACIOO,Frank Herbert,1975,4.1
AAFZJ,Mark Twain,1984,3.5
AEOUE,Frank Herbert,1945,3.5
AEKYV,Mark Twain,1968,1.8
AFELY,George Orwell,1975,1.2
ADRNW,Frank Herbert,2008,3.6
ABPYU,J.R.R. Tolkien,1914,4.0
AAVVK,Agatha Christie,2020,3.9
AADVO,George Orwell,1972,4.9
ABHPA,Mark Twain,1957,1.7
ACUJN,Mark Twain,1986,3.2
AEOBC,Agatha Christie,1907,3.5
AAPBV,George Orwell,1940,2.2
AASSB,Jane Austen,1918,3.3
AFOFD,J.R.R. Tolkien,1934,3.8
ABOJS,Aldous Huxley,1990,4.8
ABHLG,Jane Austen,1961,3.9
ACLPN,Ray Bradbury,2004,3.8
ADXZP,Isaac Asimov,1907,3.2
AENPX,J.R.R. Tolkien,1939,1.1
AANHU,George Orwell,1972,2.5
ACUIQ,Agatha Christie,1978,3.6
ADGVV,Jane Austen,1947,4.4
ACIDX,Stephen King,2015,2.8
ADVYR,Aldous Huxley,1981,1.1
AFDUV,Stephen King,2010,3.1
ACOKT,J.R.R. Tolkien,1981,3.4
AABRW,Jane Austen,1940,2.0
ADEAB,Agatha Christie,1975,3.6
AEERB,Frank Herbert,2023,4.8
ADIOQ,George Orwell,2019,3.2
AFFTY,Mark Twain,1979,3.9
ABATS,Ernest Hemingway,1982,4.9
ACUUZ,Stephen King,1917,3.2
ABWSB,J.D. Salinger,1907,3.2
ADPQA,Aldous Huxley,2016,2.8
AEJMQ,Aldous Huxley,1940,1.1
ABSQI,Frank Herbert,1949,3.3
AATNI,Mark Twain,1905,1.6
AADDV,Mark Twain,1987,1.3
ABTJJ,Isaac Asimov,2013,2.5
ADLYK,Ray Bradbury,1964,2.4
ABVKT,J.R.R. Tolkien,1999,2.9
ACJPF,J.D. Salinger,1901,3.6
AEHAP,Isaac Asimov,1900,2.7
AAWBN,Stephen King,2018,4.0
ADPRP,Agatha Christie,2013,1.9
AEHMQ,Mark Twain,1951,4.6
AAUYT,Agatha Christie,1968,1.8
ABJIU,J.R.R. Tolkien,1964,2.8
AEVXM,Mark Twain,1959,4.1
ABTPF,Jane Austen,2015,3.1
ADSEL,Jane Austen,1963,1.1
ADJCQ,Ray Bradbury,2009,4.8
ACFGK,J.R.R. Tolkien,2000,3.6
ACXDZ,George Orwell,2014,3.0
ABUDN,Isaac Asimov,1906,4.9
ACFZL,Ernest Hemingway,1994,2.7
ACGNR,Stephen King,1910,4.4
ADSPO,Stephen King,1938,2.0
ADENG,Ray Bradbury,1960,2.8
AFBZJ,J.D. Salinger,1964,2.7
AFCNI,Agatha Christie,1907,4.7
AELKH,George Orwell,1935,4.3
AETYO,Ernest Hemingway,1936,2.3
AAMPW,Jane Austen,1903,2.4
AFROR,Mark Twain,1925,1.4
ADJVX,Stephen King,1983,5.0
ACYHM,George Orwell,1960,2.1
ACOCR,Frank Herbert,2000,3.5
ADPVT,Ray Bradbury,2005,3.5
AEAUU,George Orwell,1971,2.9
ACUOS,Stephen King,2002,4.2
AAJWB,Aldous Huxley,1959,1.9
AFDTL,J.D. Salinger,2004,1.5
ABGDF,Jane Austen,2010,3.6
ACEBK,J.R.R. Tolkien,1990,3.8
AEGEM,Ray Bradbury,2014,1.1
AFOTY,Agatha Christie,1945,4.6
ABGPV,Ernest Hemingway,1937,4.7
ABQDY,Frank Herbert,1965,1.6
ACDZX,Isaac Asimov,1947,1.0
ADIUT,Isaac Asimov,2019,4.0
AEFDW,Aldous Huxley,1903,1.1
AACUR,J.R.R. Tolkien,1974,2.2
ACMMR,Mark Twain,1997,2.4
ADKOV,Aldous Huxley,2017,4.2
ACJPQ,Ernest Hemingway,1962,4.4
AESNV,George Orwell,1981,4.8
AAYMI,Stephen King,1992,3.2
AFKZD,Isaac Asimov,1931,4.7
AFQQF,Ray Bradbury,1966,3.6
ADGHS,Aldous Huxley,1920,4.2
AAUXM,J.D. Salinger,1912,2.5
ABOJH,J.D. Salinger,1922,4.8
AEASN,J.R.R. Tolkien,2025,4.9
AETHP,Aldous Huxley,1980,2.2
AAHEM,J.R.R. Tolkien,1936,1.2
ACFON,Jane Austen,2011,1.9
AEPLW,Ray Bradbury,1936,1.2
AFDHG,J.D. Salinger,1937,2.3
AFOVE,Stephen King,2002,2.5
ABRBC,Ernest Hemingway,1905,3.8
ABSKY,Aldous Huxley,2014,2.5
ABLBC,Frank Herbert,2020,2.0
AFABH,Isaac Asimov,1982,4.8
ABAMQ,Ray Bradbury,1933,1.4
AFCSO,Agatha Christie,1942,4.7
AEVOZ,J.R.R. Tolkien,1934,1.0
ABSYY,Mark Twain,1920,1.6
AAFLA,Frank Herbert,1930,3.6
AEEMR,Ray Bradbury,1944,3.2
ADFOH,Jane Austen,1946,1.4
AFNVN,Ray Bradbury,1937,3.8
ABGYA,Jane Austen,1995,3.6
ABJYG,Stephen King,1955,3.2
AAVIS,Aldous Huxley,2004,2.2
ABHDM,George Orwell,1902,2.1
AEMAT,Ray Bradbury,1929,2.6
AEUTX,Aldous Huxley,1974,2.2
AAJHH,Jane Austen,1901,1.3
ACYAX,Frank Herbert,2004,2.2
ACQGR,Isaac Asimov,2024,1.2
AADZF,George Orwell,1936,4.1
ACMRV,Aldous Huxley,1958,1.7
ACLUM,Jane Austen,1994,4.5
AAZPI,Agatha Christie,1914,3.0
ADNKB,Agatha Christie,1914,2.3
AFBYP,Agatha Christie,2004,4.6
ABCIJ,J.R.R. Tolkien,1938,1.5
AEFMT,J.D. Salinger,2022,2.5
ADRAH,Ray Bradbury,1973,3.5
ADZRU,Aldous Huxley,2025,4.9
AEJLX,J.D. Salinger,1915,3.2
ADOTF,Isaac Asimov,1903,2.7
AAXVX,Stephen King,1985,1.2
ABPLD,George Orwell,1918,2.8
ABRHE,Aldous Huxley,1927,4.0
AEGHU,Ernest Hemingway,1966,3.4
ACAKN,Frank Herbert,1973,3.5
ADCRA,Jane Austen,1928,2.7
ABBXX,Jane Austen,1910,4.0
AEUYP,Ray Bradbury,1911,4.6
ADMHF,Stephen King,1960,1.4
AEVLY,Stephen King,1929,2.7
AAHUW,Aldous Huxley,1993,1.6
ACSSH,Isaac Asimov,1917,1.2
ABFOB,J.R.R. Tolkien,1940,3.7
ACTVN,Aldous Huxley,1958,3.3
ACYRM,Aldous Huxley,2013,2.1
AARXT,George Orwell,1926,4.6
ADCAK,Aldous Huxley,2021,2.0
ACMFA,Isaac Asimov,1964,3.0
AAYVY,J.R.R. Tolkien,1923,2.3
AFEML,George Orwell,1914,2.0
AFNZI,Frank Herbert,1908,2.8
ADWUW,Isaac Asimov,1937,1.3
AAZCS,Ray Bradbury,1988,1.6
AEWXM,Jane Austen,1950,1.0
ADNBG,Mark Twain,1981,1.7
AEVHB,Jane Austen,1969,1.5
ADCMK,George Orwell,1972,3.9
ADTFE,Aldous Huxley,1987,2.0
AAELF,J.R.R. Tolkien,1986,2.3
ACZYW,Mark Twain,1955,2.7
AAWVP,Mark Twain,1986,1.7
AAIZG,Aldous Huxley,1943,4.4
AATYO,Stephen King,1944,4.7
ADRJW,George Orwell,1947,4.4
ADHTB,Ray Bradbury,1924,3.8
AAJSE,Stephen King,2015,2.5
ADLAY,Isaac Asimov,1964,3.3
AAHFX,Ernest Hemingway,1958,2.9
ACSUP,Stephen King,1964,2.5
AEGXI,Isaac Asimov,1927,1.3
ACQGP,J.R.R. Tolkien,2019,3.8
ABQSA,J.R.R. Tolkien,1934,2.4
ABXSN,Agatha Christie,1999,4.8
AFCBN,J.R.R. Tolkien,1937,2.5
ACQWT,Isaac Asimov,1958,2.8
AANOL,Frank Herbert,2010,4.3
ADMFS,Isaac Asimov,2007,3.4
AFBQS,Jane Austen,1937,2.3
AAYPN,Jane Austen,1950,4.9
AEZJA,George Orwell,1950,3.9
AECWM,Jane Austen,2017,3.3
AEYMJ,J.R.R. Tolkien,1974,2.0
ABBTS,Aldous Huxley,1952,4.3
ACGLV,Ernest Hemingway,1906,4.5
ADGIT,Mark Twain,1977,4.1
ACLFW,Aldous Huxley,2000,4.0
AEXBP,Agatha Christie,2011,4.0
ABBTK,J.R.R. Tolkien,2009,2.6
AFBXL,Agatha Christie,1966,1.3
AFFQI,Jane Austen,1917,3.9
AAFYQ,Aldous Huxley,2008,5.0
AFMSE,Frank Herbert,1960,1.6
AELIM,Aldous Huxley,2012,1.8
AEOUO,Ray Bradbury,2002,4.7
ACTTL,Stephen King,1966,4.8
AFQMU,Isaac Asimov,2022,1.8
ABISW,Mark Twain,1962,1.9
AADBY,Mark Twain,1932,2.1
ABJGR,Ray Bradbury,1947,4.9
AFOSH,Ernest Hemingway,1940,1.6
ACBUW,Stephen King,1948,2.7
AEUUZ,George Orwell,2022,2.2
ABZIX,J.D. Salinger,1920,3.1
AEATU,Ray Bradbury,1904,2.9
ACTVA,Isaac Asimov,1980,1.5
ADUIU,Aldous Huxley,2003,4.3
AEXQI,J.R.R. Tolkien,1939,1.5
ACJBE,Agatha Christie,1902,5.0
AFDZX,Ernest Hemingway,1945,1.3
ACUSU,Jane Austen,1950,4.3
AEEXV,Aldous Huxley,1926,1.1
ACCVU,J.D. Salinger,2021,3.9
ADPYW,Stephen King,2022,2.1
ABPQN,Agatha Christie,1907,4.3
